-1.,-1.,0.,0.,0.,1.
0.,-1.,2.,0.,-1.13481305,-2.
0.,0.,-1.,0.,1.,-1.
0.,0.,1.,0.,-2.,-1.
-1.01658236,1.,-1.,-1.,1.,-1.22165677
-1.63675455,0.,-1.,1.,-1.25625097,1.
1.,-1.,-1.,-1.,-1.,0.
0.,0.,0.,0.,1.,-1.
0.,1.,0.,0.,-1.,-1.
0.,-1.,1.,-1.,0.,1.
0.,0.,-1.,-1.,0.,-1.
-1.57179022,0.,-1.05270362,-1.00913897,0.,-1.
-1.,1.,-1.,1.,0.,0.
-1.01073554,0.,-1.05984812,0.,-1.49834635,1.
1.,-1.,-1.,-1.13737785,0.,-1.
0.,1.,-1.,-1.84222434,0.,0.
-2.,-1.,-1.,-1.,-1.,-1.
-1.,-1.40152915,0.,1.,-1.,0.
-1.,1.,-1.14758482,0.,-1.,0.
-1.,-1.,1.,-1.,-1.93011073,0.
-1.,0.,2.,1.,0.,-1.
-1.04368351,0.,1.,-1.54925937,0.,-1.
-1.31429657,-2.,-1.,-1.,1.,1.
-1.,1.,1.,0.,2.,-1.
-1.,-1.,0.,-1.,-1.,0.
-1.40049598,-1.,1.,1.,0.,-2.
0.,1.,-1.76560701,-1.,-1.85869359,-1.62200432
-1.,0.,-1.,2.,0.,-1.39689316
1.,0.,-1.,-1.,-1.,0.
-1.,0.,-1.,-1.,-1.,-1.
-1.60472501,0.,-1.,-1.,-1.,-1.
0.,1.,0.,-1.,-1.,-1.67212523
0.,0.,0.,2.,1.,0.
-1.,-1.,-1.,-1.,-1.,0.
0.,-1.,0.,1.,-1.35382082,0.
-1.,0.,0.,-1.72097593,-1.,1.
0.,-1.,-1.,2.,1.,0.
1.,-1.,-1.,-1.07048418,-1.,0.
-2.,0.,0.,-1.,0.,-1.
0.,-1.5124069,-1.,-1.,1.,-1.
0.,-2.,-1.,-1.,-1.67106836,0.
2.,-1.,0.,-1.,1.,1.
-1.,1.,-1.25206084,1.,0.,0.
0.,-1.53334975,-1.14075981,-1.,1.,-1.62827836
-1.,1.,-1.,-1.,0.,0.
-1.,0.,-1.11871635,-1.,0.,-2.
0.,0.,0.,1.,0.,-1.
-1.,0.,0.,0.,-1.,1.
-1.,0.,-1.,1.,-1.48990708,0.
0.,1.,-1.,-1.08891733,0.,-1.
1.,-1.,-1.51939342,1.,0.,-1.
0.,0.,1.,0.,-1.,-1.
0.,-1.,-1.22232942,1.,-1.72649737,-1.
-1.,0.,0.,0.,0.,0.
-1.,-1.,0.,0.,0.,-1.72907821
-1.19865881,1.,-1.,-1.,-1.,2.
0.,1.,-1.49315326,0.,-1.33743465,-1.71941584
-1.,1.,-1.,0.,0.,0.
0.,0.,0.,-1.,-1.,-1.
0.,-1.41716955,-2.,0.,-1.16232505,-1.
-1.,0.,0.,-1.,-1.,-1.
0.,-1.,1.,-1.1898437,-1.,0.
0.,-1.,0.,1.,0.,1.
0.,-1.13767095,0.,-1.,0.,1.
-1.,0.,0.,0.,-1.,1.
0.,-1.,0.,0.,1.,1.
-2.,1.,0.,0.,-1.,1.
1.,-1.,-1.,-1.,-2.,1.
0.,-1.58691312,0.,-1.,-2.,-1.
-1.,-1.65571119,-1.,0.,2.,0.
1.,2.,-1.,-1.,-1.,-1.
-1.,0.,0.,-1.,-1.,0.
0.,-1.,0.,-1.22531278,1.,-1.97036721
1.,-1.,0.,-1.09572441,1.,-1.
0.,0.,1.,-1.,0.,0.
-1.1115137,-1.,-1.50592077,-1.31221602,-1.,1.
0.,1.,0.,-1.46742374,-1.46434949,0.
-1.72063098,-1.,1.,1.,-1.,1.
-1.,-1.86257738,-1.27089723,0.,-1.,1.
0.,0.,0.,-1.16908331,2.,2.
0.,0.,-1.,-1.,0.,0.
0.,0.,-1.,1.,0.,-1.
-2.,-1.,0.,-1.47280742,-1.70382718,0.
-1.,-1.,-1.25937233,1.,0.,-1.20113812
0.,0.,-1.,-1.,-1.,0.
1.,-1.,0.,0.,-1.,0.
0.,1.,0.,0.,-1.,-1.
0.,0.,-1.,-1.02566946,2.,-1.
1.,-1.,0.,1.,0.,-1.4092531
-1.0171202,-1.09998757,1.,0.,-1.,-1.
-1.,-1.,0.,-1.,1.,0.
0.,-1.,-1.,0.,1.,-2.
1.,0.,-1.,1.,0.,-1.
0.,1.,-1.,1.,0.,-1.39464
-1.,-1.,0.,-1.86911157,-1.,-1.
2.,2.,-1.59241231,-1.55015531,0.,-1.
1.,0.,-1.,0.,0.,-1.
-1.,0.,-1.19933624,-1.14782708,1.,-1.
-1.,-1.60004122,-2.,0.,-1.,-1.
1.,1.,1.,-1.,-1.,1.
0.,0.,0.,0.,0.,0.
0.,-1.28604792,-2.,-1.,-1.,-1.
-1.,0.,-1.,-1.,-1.65140736,-1.
0.,-1.,-1.,-1.20496219,-1.,-1.72123982
0.,-1.07516012,0.,-1.,0.,2.
0.,1.,-1.12446402,0.,-2.,-1.
-1.,-1.,-2.,1.,-1.50744657,-1.
-1.,0.,-1.,1.,1.,-1.27453456
-1.,-1.,-2.,0.,-1.28171808,-1.
0.,-1.,0.,-1.09246249,0.,-1.
-1.09136248,-1.,0.,2.,-1.,0.
1.,-1.3030692,0.,-1.82229859,-1.,-1.86087949
-1.68238922,0.,2.,-1.,-1.,-1.
-1.,0.,2.,-1.,1.,-1.
1.,-1.,-1.,-1.,-2.,0.
-1.,0.,-1.,-1.,1.,-1.
0.,0.,0.,-1.,-1.,0.
0.,0.,-1.1452287,0.,0.,-1.
-1.,1.,-1.,-1.,0.,-1.
-1.,-1.,-1.23861809,0.,-1.,0.
-1.,0.,-1.,0.,0.,0.
2.,-1.,0.,0.,-2.,-1.
-1.72035184,1.,-1.5388081,0.,0.,0.
0.,0.,1.,2.,-1.,-1.
1.,0.,-1.22532594,0.,0.,0.
-1.,-1.,-1.,1.,-1.,0.
0.,0.,0.,0.,0.,-1.07179246
0.,1.,-1.,-1.,0.,-1.19463085
0.,-1.,1.,0.,-1.,-1.
0.,-1.53949411,-1.14028698,-1.,-1.,-1.22668346
2.,1.,0.,-1.,-1.23559862,-1.03474451
0.,2.,1.,0.,0.,1.
-1.,0.,-1.,-1.07546228,-1.11516971,-1.
-1.,-1.,0.,0.,-1.,-1.
-1.04463529,0.,-1.,0.,0.,0.
0.,-1.,-1.61866935,-1.,1.,-1.
0.,-1.,-1.,1.,-1.,-1.
-1.0111151,-1.85859594,-1.,0.,1.,-1.30382202
0.,0.,-1.,1.,0.,-1.
-1.51760137,-1.00242581,-1.,-1.,-1.,-1.
-1.,-1.10894397,0.,2.,-1.,-1.
-1.,1.,0.,2.,0.,0.
1.,-1.,0.,-1.,0.,0.
0.,1.,-1.,1.,1.,1.
0.,1.,0.,-1.,-1.,0.
0.,0.,-1.,-1.,0.,-1.
0.,-1.,-1.,0.,1.,-1.
-1.,-1.,-1.,0.,-1.50522883,0.
-1.,1.,-1.,-1.,1.,-1.
-1.,-1.,0.,-1.25622306,1.,-1.25794669
-1.,0.,-1.,-1.23153192,0.,0.
0.,0.,-1.4129193,-1.,0.,-1.
1.,0.,0.,-1.,0.,0.
0.,-1.05632175,-1.,-1.13169072,0.,-1.
1.,-1.25643188,-1.,0.,-1.,-1.
-1.,0.,-1.44562944,-1.61334588,-1.,1.
-1.,0.,0.,-1.31246695,-1.,0.
-1.23138076,-2.,1.,-2.,-1.,0.
0.,0.,0.,0.,-1.,-1.58315307
0.,0.,-1.66975276,-1.,-1.,0.
0.,-1.,0.,0.,-1.,0.
-1.18712439,1.,1.,2.,1.,-1.
0.,0.,0.,0.,1.,0.
1.,1.,1.,0.,0.,1.
0.,-1.,-1.4268435,1.,-1.,0.
0.,0.,-1.,0.,0.,-2.
-1.19641667,1.,1.,1.,2.,-1.
1.,-1.,-1.,-1.,-1.00698326,1.
0.,-1.,0.,-1.,0.,-1.
0.,0.,1.,1.,1.,-1.
0.,0.,-1.,0.,1.,-1.
-1.,0.,1.,0.,-1.,0.
0.,1.,0.,-2.,-2.,1.
-1.,0.,-1.,-1.,-1.23251789,0.
-1.,-1.,0.,-1.,-1.,-1.
0.,0.,0.,-1.80597791,-1.,-1.
1.,-1.18222189,-1.,-1.,-1.,-1.0433367
0.,1.,-1.,1.,0.,-2.
-1.,-1.,-1.,2.,0.,-1.
0.,0.,1.,0.,-1.,1.
2.,-1.01805635,0.,2.,-1.,0.
2.,-1.,0.,0.,0.,-1.
-1.,-1.,2.,-1.,0.,0.
0.,-1.,-1.,-1.00806952,1.,0.
1.,-1.,0.,0.,-1.,-1.
-1.57532283,0.,-1.34395609,-1.,-1.,-1.
0.,-1.,-1.18496788,1.,-1.,0.
1.,-1.,1.,-1.,0.,1.
-1.,0.,0.,1.,1.,-1.35642521
-1.,0.,-1.57706918,0.,0.,1.
0.,0.,-1.,-1.,-1.,0.
-1.63480321,-1.,-1.,0.,-1.39588182,-1.
0.,0.,1.,-1.70693113,-1.21753707,1.
-1.48140113,-1.,0.,-1.62926051,0.,0.
-1.,1.,-1.,1.,-1.01236445,1.
-1.,-1.12248675,0.,0.,-2.,-1.
0.,-1.18417521,-1.51055545,0.,0.,1.
-1.74679814,-1.61375671,-1.23079666,0.,1.,0.
1.,-1.14904302,0.,-1.,0.,0.
1.,-1.,0.,0.,1.,0.
0.,-1.,-1.36926968,0.,-1.,1.
0.,1.,-1.,-1.2222014,-1.,-1.
-1.22042531,0.,0.,-1.,-1.,0.
-1.,-1.,1.,0.,0.,0.
-1.,-1.,-1.13714981,0.,2.,0.
1.,-1.99630481,-1.,1.,0.,-2.
0.,0.,-2.,1.,0.,0.
-1.60351385,-1.,-1.20283518,-1.052184,-1.93572449,-1.
-1.,-1.,-1.0808844,-1.,-2.,0.
0.,0.,0.,-1.,-1.11263166,1.
-1.08423462,0.,-1.,2.,-1.,-1.
-1.,-1.,-1.,0.,-1.,-1.26326895
-1.,-1.,-1.65430484,-1.,0.,0.
-1.,-1.,0.,-1.36464267,1.,0.
-1.,1.,1.,-1.,-1.11021322,-1.
0.,0.,0.,1.,1.,-1.
0.,0.,0.,-1.30459855,1.,2.
-1.,0.,0.,1.,-1.,-1.
2.,-1.54864039,0.,1.,1.,1.
0.,1.,-1.,-1.,2.,1.
-1.,0.,-2.,-1.,0.,0.
-1.71776694,0.,-1.31324435,2.,0.,-1.
0.,-1.,-1.,0.,0.,0.
-1.01903416,-1.,0.,-1.,-1.,0.
0.,1.,1.,-1.09975133,1.,1.
-1.,0.,1.,-2.,1.,-2.
0.,-1.,0.,0.,-1.,-1.
-1.,-1.,1.,-1.,-1.,1.
2.,-1.,2.,-1.,0.,-1.76145566
-1.01922573,-1.15590042,-1.,-1.,-1.,0.
1.,1.,1.,0.,1.,0.
-1.50035029,-1.52993626,2.,-1.,0.,0.
-1.46912797,1.,0.,-1.,0.,1.
0.,0.,0.,-1.61441262,1.,1.
-1.,1.,-1.,-1.51831462,-1.,-1.18289796
0.,-1.,-1.00506859,0.,-1.,-1.
1.,0.,1.,-1.,1.,0.
-1.,1.,-1.,0.,-1.,-1.31333179
0.,-2.,1.,0.,0.,-1.
0.,0.,1.,-1.20401926,-1.46391307,0.
-1.,-1.10262559,-1.,0.,1.,1.
0.,0.,-1.,-1.,0.,-1.
0.,0.,-1.,-1.,-1.,0.
0.,0.,0.,0.,-1.,0.
0.,-1.,1.,0.,1.,-1.
1.,-1.,-1.36269718,0.,-1.98183867,-1.1175034
0.,-1.95011134,-1.,1.,-1.,1.
0.,0.,-2.,-1.,-1.,-1.05163648
-1.,0.,-1.,0.,0.,-1.
-1.,0.,-1.,-1.,0.,0.
0.,-1.21897479,0.,2.,0.,-1.33244858
0.,0.,0.,2.,0.,-1.
-1.,-1.50705666,0.,-1.14294545,-1.,-1.
-1.,0.,1.,0.,-1.12167733,0.
-1.08983869,-1.,0.,0.,0.,-1.
-1.56016944,0.,-1.71121903,-1.,0.,0.
-1.,-1.39648447,-1.66396614,-1.,-2.,0.
-1.,-1.10035816,0.,2.,0.,2.
0.,0.,-1.,-1.98402945,0.,-1.
0.,0.,0.,-1.,1.,1.
0.,-1.,-1.56278201,-1.,0.,0.
1.,2.,-1.,1.,-2.,-2.
0.,1.,-1.,-1.,-1.14818218,-1.
0.,-1.,-1.,0.,0.,1.
-1.,0.,-1.,-1.,0.,0.
-1.,-1.,1.,1.,-1.,-1.
0.,0.,0.,0.,-1.,1.
-1.24749958,0.,0.,-1.,-1.,1.
-1.,-1.77244596,1.,0.,-1.,0.
-1.,1.,-1.,-2.,1.,-1.
0.,-1.,-1.,0.,0.,1.
-1.,0.,-1.,0.,0.,0.
0.,-1.,-1.,-1.,1.,-1.
-1.,-1.,0.,0.,0.,-1.57560204
-1.44900084,-1.,1.,-1.,-1.,0.
0.,0.,-1.32575742,0.,-1.08389147,1.
0.,-1.,-1.,-1.,0.,-1.
0.,-1.,-1.,1.,-1.,-1.
0.,-1.,0.,0.,0.,0.
-1.,-1.,-1.,-1.,0.,0.
0.,0.,1.,-2.,-1.08282222,-1.36885457
0.,-1.,1.,1.,-1.,-2.
2.,-1.19456178,1.,1.,-1.11374866,0.
-1.62164359,0.,-1.67325012,-1.,-1.,0.
0.,1.,1.,-1.,0.,1.
0.,-1.,-1.,-1.7284114,0.,-1.
1.,0.,-1.71540513,0.,1.,-1.
-1.,-1.61785136,0.,0.,0.,0.
-1.,-1.,0.,-1.,-1.,0.
-1.,-1.52033752,0.,0.,0.,-1.
0.,0.,0.,2.,1.,-1.64681917
1.,-1.,-1.,0.,-1.26401556,1.
0.,-1.,0.,1.,2.,-1.
0.,0.,-1.23527691,-1.,-1.,0.
-1.,-1.31637416,-1.,0.,0.,1.
-1.,0.,0.,-1.,-1.,-1.
2.,-1.,1.,2.,0.,0.
0.,1.,1.,-1.59576923,-1.,0.
0.,-1.,-1.45907002,-1.,0.,0.
-1.5325853,-1.,0.,-1.70010889,0.,-1.
-1.,-1.98537999,-1.,0.,0.,-1.
-1.34495634,0.,0.,-1.,0.,0.
1.,-1.,-1.,-1.,-1.,1.
1.,-1.,-1.60684551,-1.,0.,-1.14058196
-1.,-1.,0.,0.,1.,-1.98512782
1.,1.,1.,-1.51572425,2.,-1.
0.,1.,-1.,-1.,1.,0.
-1.05336477,-1.,-1.,-1.,-1.,0.
-1.,-1.,-1.,-1.,-1.,-1.56781476
-1.,-1.,-1.,1.,-2.,-1.
-1.,-1.,0.,1.,0.,0.
2.,-1.,-1.,-1.,0.,1.
1.,-1.,-1.,-1.,1.,0.
-1.,1.,-1.,-1.,-1.12620437,1.
1.,0.,1.,-1.,1.,-1.
-1.,0.,-1.,-1.,0.,-1.
0.,-1.,-1.,-1.,-1.29294643,1.
-1.,-2.,0.,1.,-1.68432352,-1.
0.,-1.,-1.,-1.,-1.,-1.
-1.,-1.,-2.,1.,1.,-1.04049597
-1.,0.,0.,-1.,1.,0.
-1.,-1.,1.,0.,0.,-1.
1.,0.,0.,0.,-1.41550026,-1.01385591
-1.,0.,1.,-1.16680133,-1.,0.
1.,0.,-1.,-1.,1.,-1.
1.,0.,0.,-1.,-1.,0.
0.,0.,1.,1.,-1.03720401,-1.
0.,0.,-1.,1.,-1.,-1.
-1.,0.,1.,1.,-1.,-1.52086947
1.,2.,0.,-1.01487104,-1.,-1.
-1.,2.,-1.,0.,0.,0.
0.,-1.,-1.,-1.,-1.,-1.
-1.,0.,-1.,0.,2.,-2.
0.,0.,-1.18097977,-2.,1.,0.
0.,-1.32583754,0.,-1.43904917,1.,-1.
1.,1.,0.,1.,-1.,0.
0.,-1.,-1.,0.,-1.,-1.
0.,-1.10043157,0.,0.,1.,-1.
-1.2891692,-1.05418683,-1.,0.,0.,0.
1.,0.,-1.,0.,0.,1.
-1.316076,0.,-1.,1.,0.,-1.54267377
-1.,1.,0.,0.,0.,-1.
0.,0.,0.,-1.,-1.,0.
0.,-1.56400589,1.,-1.40612395,0.,1.
-1.4144957,-1.,0.,-1.,0.,-1.28163478
-1.,-1.,-1.,0.,-1.,0.
-1.64456673,0.,0.,0.,-1.,-1.34787699
0.,0.,0.,2.,-1.15337468,0.
0.,1.,-1.,0.,0.,-1.47139091
0.,-1.44712909,-1.,0.,1.,1.
-1.,-1.,2.,-1.,-1.,-1.05578489
-1.48546956,-1.00171502,1.,-1.09379173,1.,-2.
-1.,0.,1.,-1.73446054,0.,-1.
0.,-1.,-1.,-1.,-2.,-1.
-1.,-1.84450919,1.,-1.8711274,1.,-1.
0.,0.,-1.,2.,-1.,0.
-1.,0.,0.,-2.,1.,-1.
0.,-1.33304401,0.,2.,0.,0.
-1.,-1.,-1.10550691,-1.03870959,-1.,0.
2.,0.,2.,-1.,-1.,1.
-1.27945233,-1.1968163,0.,-1.,0.,-1.
0.,-1.,1.,-1.,-1.,0.
0.,-1.,1.,-1.,0.,-1.
0.,-1.53606301,-1.,-1.,1.,0.
0.,-1.,-1.,-1.,0.,-1.14637649
-1.,-1.,-1.,1.,0.,-1.84720368
0.,-1.,-1.,2.,0.,-1.
2.,0.,-1.,0.,-1.46795631,-1.
1.,0.,-1.,0.,-1.,-1.
-1.,-1.,0.,0.,1.,1.
0.,0.,-1.07817128,0.,-1.,1.
0.,0.,-1.,-1.,1.,-1.
-2.,-1.,1.,-1.,-1.,-1.
-2.,-1.,1.,-1.,0.,-1.37598657
-1.,-1.,-1.35809083,-1.,0.,1.
0.,0.,-1.,0.,1.,-1.51751965
1.,-1.,0.,-1.,1.,-1.12268314
-1.4170821,1.,-2.,2.,-1.,0.
-1.,0.,1.,0.,1.,-1.
0.,0.,1.,-1.,-1.5268509,2.
-1.,-1.,0.,-1.02993279,0.,0.
-1.,-1.29579717,0.,0.,1.,-1.
-1.,-1.8624536,-1.6788281,-1.,2.,-1.86029483
0.,0.,-1.25287196,0.,0.,1.
-1.48488803,0.,0.,0.,0.,-1.
0.,1.,-1.,1.,-1.,1.
0.,0.,0.,2.,1.,0.
0.,-1.,0.,-1.,0.,-1.
0.,-1.,0.,-1.,1.,-1.
-1.,0.,0.,0.,1.,-2.
-1.24344361,1.,0.,-1.42670688,0.,0.
1.,-1.,-2.,1.,0.,0.
-1.,0.,-1.,-1.03608828,-1.,-1.
1.,-1.,-1.39973014,-1.,-1.,-1.
1.,1.,1.,-1.19274191,0.,-1.15854902
-1.40803026,0.,1.,-1.64570691,0.,-1.
0.,1.,0.,-1.,0.,-1.12867002
-1.,0.,-1.,-1.,-1.,1.
0.,-1.,1.,-1.,-1.,-1.
1.,1.,-1.,0.,1.,0.
1.,1.,0.,-1.,0.,-1.
1.,-1.63349877,-1.,-1.,-1.,1.
1.,-1.,2.,-1.,0.,0.
0.,0.,0.,-1.,-1.,1.
0.,-1.,0.,1.,-1.,0.
-1.40672992,-1.,0.,-1.09526179,-1.,0.
-2.,-1.59148568,0.,-1.,-1.09793516,-1.
-1.,-1.,-1.40843047,-1.,0.,0.
1.,-1.,-1.85340589,0.,0.,-1.
-1.,-1.,-1.,-1.,-1.,0.
0.,0.,0.,-1.,-1.,0.
-1.,-1.31371947,-1.,-1.16217011,-1.,0.
-1.36631661,-1.,1.,1.,0.,-1.
0.,0.,-1.95032719,-1.00737045,-1.22797569,1.
-1.27430381,-1.,-1.,0.,-2.,0.
1.,0.,-1.29603921,-1.,-1.,-1.
-1.64356628,1.,-1.51961363,-1.,-1.,1.
1.,1.,-1.,-1.,-1.00376505,1.
-1.,0.,-1.,-1.30142364,-1.,-1.
-1.90823634,-1.58875,1.,0.,1.,0.
-1.,2.,-1.,-1.,-1.,-1.
-1.3587673,1.,1.,1.,-1.,0.
-1.,-1.,0.,-1.,0.,-1.
-2.,1.,0.,-1.90069035,-1.,-1.
-1.,-1.,-1.98020337,0.,0.,-1.58433842
0.,-1.95390042,0.,-1.,1.,-1.
1.,-1.12974525,-1.,0.,0.,-1.
-1.,0.,-1.,-1.87376984,0.,-1.
-1.,-1.,-1.,0.,0.,-1.
0.,-1.05096118,-1.,-1.89409598,-1.,2.
-1.,0.,-1.49052028,0.,1.,-1.
0.,-1.,0.,1.,-1.,-1.53169771
-1.,-1.22581081,-2.,-1.,-1.,1.
2.,1.,-1.,-1.21250193,0.,-1.
0.,0.,0.,-1.,0.,-1.
-1.,1.,-1.47534346,2.,1.,-1.
0.,0.,0.,-1.,1.,0.
-1.,-1.,0.,0.,-1.24177041,0.
-1.,1.,0.,-1.,0.,-1.
-1.,0.,-2.,1.,0.,-1.
-1.,-1.,1.,-1.,-1.,0.
-1.,0.,0.,1.,-1.,0.
-1.,-1.,1.,0.,1.,0.
0.,-2.,-1.72609135,-1.,0.,1.
-1.,0.,-1.,0.,0.,-1.
1.,-1.,0.,1.,-1.02799047,1.
0.,-1.,-1.,-1.,2.,0.
-1.,1.,-1.,1.,-1.,-1.
0.,-1.,0.,0.,1.,2.
0.,-1.,-1.,-1.,-1.,-1.
-1.,-1.,-1.,1.,-1.23170888,0.
0.,-2.,-1.,2.,-1.,1.
-1.,1.,0.,0.,-1.00857958,0.
-1.,-1.24899682,-1.21153752,0.,-1.,-1.
0.,0.,0.,-1.91842409,-1.,-1.21695631
-1.,-1.,-1.,0.,-2.,-1.16581702
-2.,-1.97278886,-1.,2.,0.,1.
1.,0.,-1.,0.,-1.,0.
0.,1.,-1.,-1.,-1.,-1.24078081
1.,-1.,0.,-1.,1.,-1.
0.,1.,0.,-1.52118496,-1.,0.
0.,-2.,-1.,1.,-1.,-1.41001769
0.,0.,-1.,-1.,0.,-1.
-1.,0.,0.,-1.74089872,-1.96526118,0.
1.,-1.,1.,-1.66339001,0.,0.
0.,0.,-2.,0.,-1.,-1.51979135
0.,1.,0.,-1.25281939,0.,0.
-1.25983777,-1.,-1.,0.,-1.20433195,-1.
0.,-1.10936868,0.,-1.27418954,0.,1.
1.,1.,-2.,1.,1.,0.
-1.,-2.,0.,-1.5973632,1.,0.
-1.,0.,0.,1.,0.,0.
-1.90992045,-1.,1.,1.,1.,-1.
0.,1.,0.,-1.,-1.,-1.07672745
-1.,-2.,0.,1.,0.,-1.
-1.,-1.,0.,1.,1.,-1.
-1.,1.,0.,0.,0.,0.
-1.,-1.68173657,0.,-1.,0.,-1.06374824
0.,-1.,0.,-1.30135696,-1.,-1.
-1.,0.,-1.35496214,0.,-2.,-1.
0.,0.,-1.25053802,-2.,-1.,0.
-1.81436501,-1.,-1.,0.,-1.21886253,-1.05095995
1.,2.,0.,-1.,1.,-2.
-1.,0.,1.,0.,-1.,-1.
0.,-1.,1.,-1.11122748,-1.,-1.71818224
-1.21207708,-1.,0.,-1.,1.,0.
0.,-1.,-1.,-1.01721534,0.,0.
2.,-1.,0.,0.,2.,-1.
0.,-1.,-1.07046921,0.,0.,1.
0.,0.,1.,1.,1.,-1.
0.,-1.27113031,-1.,0.,0.,0.
-1.39744208,0.,-1.65828402,1.,1.,-1.
2.,0.,-1.,0.,0.,1.
-1.,-1.,0.,1.,-1.,-1.
0.,-1.,-1.,0.,-1.,-1.20952415
1.,-1.,-1.08827084,0.,-1.,0.
-1.,-1.,-1.73434584,-1.53490484,1.,-1.43118405
-1.,0.,0.,-1.58185966,2.,2.
-1.26105217,-1.,-1.10653842,1.,0.,-1.
-1.,-1.,0.,1.,0.,-1.
1.,-1.,0.,-1.,-1.9629933,0.
-1.,-2.,0.,0.,-1.47454269,1.
-1.,1.,-1.,-1.,-1.17244816,-1.
-1.,-1.,-1.,0.,-1.,1.
-1.,-1.59303092,0.,0.,-1.,-1.
0.,1.,0.,-1.44245665,-1.,-1.
0.,-2.,-1.33498349,-1.,-1.,-1.
-1.,-1.,-1.03865566,-1.48794583,-1.,1.
-1.,-1.,-1.,0.,0.,0.
0.,-1.,-2.,-1.,0.,-2.
-1.,0.,0.,1.,0.,-1.
-1.52906257,1.,0.,-1.,0.,-1.48744289
-1.,0.,0.,-2.,-1.,1.
-1.,-1.05782166,-1.71991931,-1.,0.,-1.29581636
-1.34960009,0.,0.,-1.49716228,-1.,0.
2.,-1.,-1.,1.,-1.76416928,-1.47208106
-1.,-1.,-1.33679514,0.,0.,0.
-1.,-1.3121412,-1.75061514,0.,-1.,-1.
1.,-1.34232651,2.,0.,1.,-1.
0.,-1.79839516,-1.,-1.,-1.,-1.88606512
1.,0.,0.,0.,-1.91971151,-1.
-1.85689416,0.,1.,0.,0.,0.
2.,0.,-1.8523071,-1.26023564,0.,-1.
-1.06533509,0.,-1.50852,0.,1.,1.
0.,-1.35090469,0.,-1.,-1.,-1.
1.,-1.,0.,-1.2237922,1.,0.
-1.,1.,0.,-1.,-1.25932673,-1.
-1.14999427,-1.,0.,-1.,0.,-1.
-1.,-1.,-1.,-1.05294951,0.,1.
0.,0.,1.,-1.,1.,0.
0.,0.,0.,1.,0.,1.
0.,1.,1.,-1.1420771,0.,0.
-1.,-1.31526223,-1.0785609,0.,0.,-1.57883727
-1.,-1.8342331,1.,1.,-1.,-1.
-1.,-1.87084858,2.,-1.07542524,0.,0.
-1.,-1.,0.,-1.,1.,-1.
0.,-1.,-1.,0.,1.,0.
0.,-1.,0.,1.,0.,-1.
0.,2.,-1.,0.,-1.,0.
0.,2.,-1.,0.,-1.02354952,1.
-1.93547296,-1.,0.,0.,1.,0.
0.,-1.,0.,0.,-1.,0.
-1.06279784,0.,-1.34376382,-1.92539045,-1.,0.
-1.51854011,-1.,0.,-1.,0.,0.
-1.,-1.,1.,1.,0.,-1.
-1.,1.,0.,0.,1.,-1.
0.,-1.60251182,-1.6075951,-1.,1.,0.
-1.,2.,0.,-1.,-1.88155295,1.
