-0.197794104,-2.534333533
-0.239621212,-2.564040358
-0.241788254,-2.549632982
-0.580471558,-2.551648782
-0.810944959,-2.51035054
-0.676457611,-2.516788858
-0.650588414,-2.53364353
-0.667175428,-2.544640871
-0.466505639,-2.579378954
-0.445074255,-2.529056109
-0.383379649,-2.50430616
-0.344634949,-2.523640372
-0.394975561,-2.51806973
-0.580620407,-2.545444958
-0.379270044,-2.518929906
-0.530364525,-2.503270835
-0.576941714,-2.50313447
-0.468660258,-2.498950459
-0.251275664,-2.489154888
-0.088065758,-2.47441078
-0.051388937,-2.488865839
-0.102939744,-2.474410831
0.004834317,-2.486474941
0.012465319,-2.474210025
0.010678061,-2.484359022
0.184318787,-2.470486508
0.100498873,-2.475389411
0.045177207,-2.50386744
0.150903887,-2.517468645
0.185495074,-2.514517069
0.077341551,-2.483137453
0.129635755,-2.471230669
0.22856315,-2.458325137
0.267225352,-2.428252745
0.293704154,-2.415940221
0.260172588,-2.420932185
0.267061548,-2.447762532
0.157771929,-2.441106638
0.078165947,-2.429097416
0.186798159,-2.433815619
0.12514968,-2.440060409
0.183146662,-2.429130848
0.081188482,-2.409541083
0.005696887,-2.429701959
-0.016883044,-2.425750143
0.04701531,-2.412324008
0.088874691,-2.425770497
0.104854367,-2.385020984
0.208177325,-2.382059284
0.2602269,-2.371509213
0.251439434,-2.400335921
0.222371031,-2.408307158
0.122808942,-2.412722776
0.151955536,-2.402258163
0.187939432,-2.391947441
0.144415848,-2.381974609
0.197659577,-2.367679526
0.175795801,-2.373071096
0.245426071,-2.370406302
0.247482047,-2.374871506
0.129133216,-2.358147059
0.151406517,-2.34441624
0.076887119,-2.368893291
0.129244503,-2.353539321
0.132060576,-2.344268504
0.157295277,-2.351090917
0.096599394,-2.379800041
0.123599294,-2.35040541
0.16360598,-2.33473604
0.154810001,-2.360903669
0.051011516,-2.382551719
0.046570459,-2.405712832
-0.011191286,-2.390579373
-0.081666314,-2.395314113
-0.035600401,-2.41526368
-0.189851755,-2.407997889
-0.260717665,-2.432515106
-0.213673246,-2.436665718
-0.214421797,-2.428257573
-0.306015451,-2.444145708
-0.32280353,-2.445616347
-0.255987485,-2.430612566
-0.205651521,-2.440182001
-0.240838827,-2.443574837
-0.321816716,-2.4409027
-0.394759888,-2.439132197
-0.386576972,-2.442470696
-0.379724778,-2.453098787
-0.472577761,-2.4504335
-0.435255393,-2.447799386
-0.390703484,-2.446702645
-0.325950837,-2.426779508
-0.346958605,-2.414127476
-0.322490907,-2.417475319
-0.282592746,-2.409829394
-0.318346505,-2.408613583
-0.275269124,-2.406318001
-0.339496022,-2.425871892
-0.353175031,-2.413896732
-0.264039382,-2.378460839
-0.268388266,-2.393912329
-0.260278504,-2.402688764
-0.225756287,-2.400742821
-0.273032392,-2.407326208
-0.212867914,-2.410512626
-0.177728506,-2.419940543
-0.157934164,-2.412387668
-0.159087675,-2.43412121
-0.092529031,-2.432409751
-0.089210812,-2.409203417
-0.093351358,-2.401863816
-0.068515254,-2.373874884
-0.082973529,-2.366793055
-0.100139141,-2.37004027
-0.108404152,-2.36815231
-0.174745447,-2.379000414
-0.22745988,-2.37708627
-0.259584265,-2.382800258
-0.337155288,-2.387043916
-0.304785794,-2.392147774
-0.230690324,-2.380305458
-0.233087033,-2.389210418
-0.263421741,-2.393461504
-0.323759925,-2.401585962
-0.307851619,-2.406007714
-0.22669789,-2.419656859
-0.230133073,-2.420442899
-0.247809811,-2.426420458
-0.165686336,-2.424389884
-0.145258126,-2.399568721
-0.169429661,-2.383533019
-0.168861922,-2.353563381
-0.14205944,-2.353905811
-0.174790794,-2.3569109
-0.197614262,-2.333019723
-0.21998665,-2.331517251
-0.277800407,-2.334583686
-0.212348517,-2.314791066
-0.226271752,-2.308814743
-0.222103245,-2.302892505
-0.21333472,-2.301528124
-0.165830163,-2.310187271
-0.111493375,-2.322195363
-0.17852348,-2.328789952
-0.146455803,-2.337182734
-0.168444631,-2.331292061
-0.101941484,-2.329839026
-0.14099873,-2.315298244
-0.153905878,-2.296614584
-0.088134618,-2.286672529
-0.083842675,-2.281126527
-0.012501257,-2.279954608
0.007125527,-2.278758221
0.011029812,-2.294249799
0.043900931,-2.29378674
0.048870395,-2.279888905
0.061973006,-2.271807125
-0.001057251,-2.268900272
0.072755971,-2.271946521
0.138386716,-2.287542946
0.135571704,-2.281910406
0.066238422,-2.289436131
0.059450853,-2.28010387
0.043677557,-2.291705433
0.103985569,-2.289278706
0.097804814,-2.294550256
0.101834471,-2.289931275
0.192456576,-2.2767187
0.249350166,-2.277088904
0.249474858,-2.280854292
0.237777705,-2.284582748
0.240124174,-2.279505346
0.267536773,-2.275007884
0.276040923,-2.277836499
0.224450108,-2.27284495
0.253750773,-2.294329046
0.244836945,-2.309005617
0.26593626,-2.304386412
0.206644838,-2.303539675
0.170861022,-2.314879634
0.165091609,-2.323808737
0.084366959,-2.323964
0.116773706,-2.323154338
0.027467115,-2.310614132
0.043672079,-2.295553924
0.015542579,-2.29444698
0.000633747,-2.273007403
0.067030666,-2.257122617
0.10355817,-2.263577719
0.077445525,-2.26271954
0.144311432,-2.261753659
0.179517834,-2.268190584
0.147090625,-2.249327667
0.131405677,-2.252057385
0.167344917,-2.254767322
0.168822045,-2.253847584
0.172125921,-2.244882146
0.121504282,-2.255384812
0.121731848,-2.233044152
0.126542529,-2.232322595
0.134039073,-2.226070132
0.132902237,-2.21684166
0.109777366,-2.225589445
0.040957622,-2.231833231
0.024017605,-2.217036612
0.031263833,-2.220856456
0.029088245,-2.220089593
0.001114022,-2.218179014
-0.043317837,-2.214332278
0.01732556,-2.217032167
-0.022260637,-2.219713564
0.010668992,-2.215550719
-0.000506987,-2.208014832
-0.014797808,-2.215655593
-0.096257304,-2.214758484
-0.089724924,-2.224310262
-0.10922246,-2.226913247
-0.087138129,-2.229498822
-0.112247916,-2.223905237
-0.073132051,-2.213194588
-0.102879479,-2.224574746
-0.112187327,-2.22093482
-0.084690096,-2.223793057
-0.087324117,-2.230506484
-0.083771589,-2.246290615
-0.086811901,-2.232785949
-0.102833929,-2.238471805
-0.135256936,-2.227991314
-0.179408211,-2.23229709
-0.186973396,-2.22833472
-0.184927164,-2.231282949
-0.204271506,-2.227349138
-0.242135624,-2.229809809
-0.227897733,-2.229080254
-0.264308652,-2.222026203
-0.282679121,-2.222106561
-0.262212069,-2.223837188
-0.202897156,-2.2262703
-0.232307562,-2.222438205
-0.249642726,-2.221745251
-0.246996675,-2.224162191
-0.257823033,-2.228346216
-0.320698883,-2.232113668
-0.255921355,-2.229583007
-0.243234809,-2.235013734
-0.21963741,-2.237353142
-0.229683058,-2.233580724
-0.222943375,-2.238949779
-0.167605965,-2.24262471
-0.17591742,-2.241891705
-0.143493411,-2.230043568
-0.152602769,-2.239247322
-0.104065304,-2.226554965
-0.107341612,-2.234023193
-0.128311033,-2.229503497
-0.124710497,-2.230655864
-0.085820266,-2.23589061
-0.074940864,-2.239679539
-0.070762721,-2.229112303
-0.07314216,-2.226282107
-0.051879167,-2.216848534
-0.05691441,-2.219817713
-0.079049949,-2.2200984
-0.095876311,-2.225257535
-0.10890454,-2.207265461
-0.082441685,-2.20262138
-0.103764503,-2.206231864
-0.11462567,-2.214903676
-0.088255092,-2.222819323
-0.053492029,-2.223167292
-0.015342785,-2.222533294
0.03577174,-2.226853107
0.030028848,-2.228995126
0.012808371,-2.215718307
0.014028753,-2.209494379
0.044637593,-2.217460402
0.084710603,-2.22961223
0.09910483,-2.237329188
0.094805005,-2.233892162
0.114138994,-2.227704095
0.148066151,-2.224312648
0.17253549,-2.224042377
0.107242989,-2.215185118
0.126041367,-2.220075021
0.109995774,-2.223006364
0.138794959,-2.22971295
0.159395529,-2.237240904
0.172043428,-2.239417747
0.152880975,-2.236067969
0.154485525,-2.235431668
0.142109234,-2.233264798
0.133161443,-2.233086612
0.107737973,-2.229789589
0.060577802,-2.22651015
0.071204429,-2.220687527
-0.004048751,-2.220102149
-0.007006873,-2.218252327
-0.031057674,-2.212438656
-0.017351529,-2.206616449
-0.01039307,-2.213948165
-0.010729508,-2.213388091
-0.042162772,-2.213303474
-0.05230749,-2.214739889
-0.014952833,-2.203792512
0.000796318,-2.208445899
-0.011626432,-2.205582813
-0.027206585,-2.208515219
-0.069466691,-2.200267107
-0.067388938,-2.201955525
-0.00704536,-2.198881469
0.022446227,-2.198374119
-0.005501852,-2.195248815
-0.024990526,-2.201596231
-0.0105392,-2.206149152
0.003951788,-2.210659996
-0.018969049,-2.202959026
-0.012872078,-2.201120915
0.023746458,-2.196724946
0.007961151,-2.198872595
-0.002733432,-2.202319238
-0.012135308,-2.203642973
0.037973978,-2.213063213
0.022426875,-2.216782455
0.020341846,-2.211308918
0.015321834,-2.213251506
-0.021339903,-2.20617483
0.013640353,-2.213375912
-0.022266198,-2.200629272
0.007888139,-2.206179612
0.005052369,-2.205677958
-0.014207399,-2.20517874
-0.033746772,-2.205979912
-0.037374022,-2.210666861
-0.027194101,-2.214610323
-0.039294733,-2.211690586
-0.01569641,-2.209907051
-0.030679771,-2.209404881
-0.061941138,-2.204131838
-0.046853384,-2.20145098
-0.076314629,-2.200972474
-0.061992721,-2.207605241
-0.023301248,-2.212731438
-0.015260489,-2.215432757
-0.040292507,-2.213790608
-0.040902577,-2.211229323
-0.005575402,-2.209369494
-0.004317506,-2.204207415
-0.024027965,-2.197966491
0.000345928,-2.199901297
-0.010375396,-2.200123793
-0.010349078,-2.207534563
-0.025692351,-2.203020331
-0.01795167,-2.203669795
-0.000647015,-2.196305037
0.020644925,-2.184386906
-0.008099788,-2.186253298
0.004156009,-2.185828062
0.015127536,-2.185404764
-0.009109384,-2.184233731
-0.025794303,-2.181548394
-0.057919997,-2.188006629
-0.095739061,-2.192999233
-0.051298731,-2.186598989
-0.046084524,-2.188547614
-0.032445397,-2.186171207
-0.007162414,-2.187991853
-0.010700486,-2.189804371
-0.0414073,-2.180472958
-0.017920608,-2.175627463
-0.002858597,-2.176642698
0.023134568,-2.169614728
0.055797395,-2.167032797
0.054752252,-2.16446224
0.087064281,-2.169599667
0.105859532,-2.179511556
0.097374965,-2.18438884
0.085009449,-2.185849576
0.110329854,-2.191980623
0.112237135,-2.191563274
0.12016259,-2.198687626
0.129118283,-2.196885957
0.105502334,-2.199021567
0.105620615,-2.20564933
0.09374687,-2.207994255
0.068001766,-2.210044009
0.055718334,-2.205319643
0.067416378,-2.21193525
0.095219826,-2.210410839
0.084672982,-2.212090816
0.132725195,-2.206032804
0.151162464,-2.209833582
0.162381389,-2.215522497
0.135367546,-2.222587938
0.135702559,-2.224127544
0.163354235,-2.223929262
0.188842753,-2.229484483
0.213022516,-2.23318849
0.205111965,-2.234674646
0.203817858,-2.235207658
0.191843268,-2.235824061
0.204496826,-2.242027353
0.169932366,-2.237825437
0.170062521,-2.237334062
0.20598365,-2.231639236
0.170776366,-2.227047386
0.155180856,-2.229131006
0.130060758,-2.228661476
0.128028061,-2.230238855
0.131549419,-2.231809796
0.121804605,-2.229301019
0.116231602,-2.224769919
0.118509668,-2.227815196
0.089699227,-2.229378323
0.102349702,-2.222910873
0.10008607,-2.220445326
0.15458195,-2.220001774
0.130730614,-2.211527875
0.164937236,-2.217115996
0.139248924,-2.219145182
0.130034956,-2.216711758
0.128385505,-2.21430512
0.127587882,-2.220758856
0.114015335,-2.224557709
0.078535618,-2.232362182
0.099760928,-2.231849192
0.097911459,-2.229419509
0.093755791,-2.231410378
0.107502573,-2.228991104
0.116821715,-2.227603249
0.1348719,-2.231874118
0.168374544,-2.233374364
0.220315023,-2.238194609
0.244778915,-2.235130787
0.273733341,-2.239567021
0.304419903,-2.235716735
0.331290416,-2.241961325
0.337258337,-2.240304176
0.359475108,-2.232134033
0.337504466,-2.234759474
0.360387631,-2.230470108
0.397711531,-2.227940319
0.415358037,-2.227651193
0.443649162,-2.229125142
0.428931834,-2.226783951
0.472420717,-2.222550521
0.499466806,-2.227337873
0.503421165,-2.231265939
0.483871309,-2.237170847
0.462213131,-2.240969653
0.454308001,-2.248207351
0.444205024,-2.242101698
0.466493915,-2.241647474
0.468490889,-2.244620811
0.44530177,-2.244559982
0.459638277,-2.246001503
0.482325735,-2.23809461
0.487916876,-2.235924303
0.489278872,-2.228065445
0.473817375,-2.228145195
0.481317663,-2.22782649
0.480928538,-2.220026073
0.461469675,-2.221462489
0.458671417,-2.225117014
0.461173318,-2.22486592
0.483922466,-2.23123143
0.491762374,-2.224559818
0.499096922,-2.226645641
0.507573363,-2.226232807
0.519665043,-2.227572372
0.516897927,-2.229835476
0.512554438,-2.233354702
0.566398706,-2.234741041
0.548506974,-2.238997882
0.560153264,-2.239364474
0.521686546,-2.246730695
0.529159418,-2.25082382
0.55401719,-2.25216643
0.526788761,-2.258870962
0.506873599,-2.256622979
0.483673969,-2.257977493
0.456931475,-2.259297818
0.480236002,-2.266072701
0.46621516,-2.268875342
0.475517762,-2.268817599
0.467097938,-2.270704485
0.451134358,-2.277392407
0.438807567,-2.270464474
0.46696089,-2.278221936
0.482795116,-2.277592971
0.482372742,-2.275104882
0.487256915,-2.274820682
0.501073038,-2.271852156
0.520267118,-2.275474199
0.521743503,-2.271906056
0.508684842,-2.273620328
0.495841802,-2.276872276
0.458273588,-2.27821497
0.477476666,-2.272553113
0.471241963,-2.265186643
0.460629697,-2.259811239
0.433387768,-2.264472492
0.444765975,-2.265449783
0.453716406,-2.264903248
0.467277896,-2.266159824
0.4708102,-2.263999142
0.477002007,-2.261845821
0.474066359,-2.257999145
0.468955013,-2.252507719
0.442447823,-2.251970372
0.427097119,-2.251544026
0.425939323,-2.256747418
0.425905459,-2.258875231
0.440665119,-2.256755912
0.417527447,-2.252963045
0.424991038,-2.254568991
0.42561686,-2.252269132
0.412433406,-2.254762201
0.403066809,-2.25099799
0.40640075,-2.252525647
0.407993088,-2.259056533
0.39987912,-2.260287336
0.393117748,-2.258197307
0.395112886,-2.252933087
0.399097276,-2.244250553
0.4263241,-2.240547169
0.418057685,-2.241828346
0.41085212,-2.241821029
0.422275712,-2.238139878
0.39797117,-2.239825975
0.359707543,-2.2377968
0.338816117,-2.234140269
0.332399182,-2.237892968
0.31211481,-2.23750552
0.344656216,-2.234265488
0.362326706,-2.235614684
0.361339128,-2.240152318
0.363610834,-2.239763722
0.350678974,-2.240991891
0.316817998,-2.240603194
0.316038268,-2.239668235
0.307329347,-2.242939553
0.319583623,-2.240944465
0.324659407,-2.23450486
0.322107354,-2.236100535
0.311119808,-2.236162836
0.290464282,-2.240723839
0.301775787,-2.246347208
0.316929252,-2.251139077
0.315301294,-2.250978759
0.310449561,-2.252165797
0.314562296,-2.243855408
0.33595047,-2.249093973
0.338768893,-2.247747876
0.348176433,-2.24300707
0.330070645,-2.244669495
0.311563928,-2.245855257
0.295965055,-2.242335108
0.288577342,-2.241955867
0.265910103,-2.246275962
0.255467949,-2.250571943
0.259837645,-2.249593794
0.274485918,-2.250760833
0.280837033,-2.250371453
0.27127995,-2.243781729
0.287932407,-2.244952346
0.294503015,-2.249452061
0.293224959,-2.251668374
0.278394815,-2.251990186
0.295159488,-2.25314097
0.295406153,-2.26043727
0.257702962,-2.260115958
0.250498712,-2.256654831
0.291374511,-2.258671316
0.327775365,-2.258276398
0.342653897,-2.260089715
0.351643767,-2.264559308
0.368128137,-2.259677223
0.348583281,-2.257896601
0.345807719,-2.25713593
0.35066083,-2.252208341
0.340219231,-2.248806214
0.372276481,-2.24843094
0.362672732,-2.246550773
0.330328331,-2.243172502
0.318396572,-2.241305876
0.361354362,-2.239920162
0.379603732,-2.238760881
0.361297867,-2.235994048
0.363251377,-2.229671669
0.373795023,-2.226708624
0.383151355,-2.224883165
0.404829612,-2.226176873
0.444717298,-2.233076365
0.456009041,-2.237175511
0.477499169,-2.235345369
0.467159124,-2.23204353
0.465249632,-2.22875143
0.435830252,-2.230499188
0.471912733,-2.230133592
0.487900263,-2.222453514
0.484241331,-2.219194784
0.522843295,-2.223748621
0.532525683,-2.224883492
0.537471366,-2.225066858
0.531324417,-2.220365594
0.520827092,-2.223089015
0.517425062,-2.222987593
0.528190274,-2.224742517
0.519335459,-2.223994058
0.521229261,-2.22222272
0.52040963,-2.226672403
0.519000981,-2.227003542
0.510973884,-2.227044164
0.53646823,-2.22959518
0.565496871,-2.232138865
0.583687485,-2.231179198
0.571257491,-2.230188748
0.547393927,-2.226606982
0.518404394,-2.22771183
0.528735376,-2.231922946
0.547035192,-2.235238055
0.549998522,-2.233560121
0.542563453,-2.231807905
0.554355035,-2.22722378
0.552843662,-2.227836185
0.558280388,-2.22625895
0.56762522,-2.225063561
0.550396161,-2.223335686
0.533827968,-2.221746325
0.517126963,-2.221515861
0.51840755,-2.222609238
0.53150081,-2.225212339
0.53191154,-2.228896856
0.545523046,-2.233170994
0.572601361,-2.23005204
0.571207395,-2.232114004
0.573770225,-2.230397968
0.574076397,-2.225905064
0.566236386,-2.231565459
0.559450556,-2.231751342
0.566372909,-2.232202455
0.544542344,-2.230498164
0.532196542,-2.230182194
0.528322811,-2.232434977
0.519350718,-2.233492229
0.536997446,-2.234726749
0.531085957,-2.235777949
0.510246137,-2.237269116
0.513723023,-2.238313953
0.503451312,-2.242360278
0.509939266,-2.24603321
0.507146281,-2.249000225
0.502311929,-2.25122505
0.487871573,-2.247289178
0.493652447,-2.248311883
0.50333566,-2.247974961
0.508692634,-2.248993965
0.534947048,-2.247303851
0.509788804,-2.2472036
0.516504137,-2.248081726
0.507084833,-2.251107091
0.506048054,-2.249423233
0.508007331,-2.248321751
0.500616954,-2.245721762
0.483881215,-2.248278972
0.462830833,-2.248258054
0.466328073,-2.250493811
0.453526554,-2.253350375
0.461395216,-2.254962814
0.461241486,-2.260780987
0.47412314,-2.26339092
0.504714515,-2.256401025
0.485480129,-2.25606097
0.480867934,-2.259695327
0.486329872,-2.261997317
0.485089548,-2.25900921
0.464939694,-2.259668361
0.478747963,-2.262336823
0.473225326,-2.264391163
0.458780648,-2.262729676
0.463327679,-2.265304094
0.426691295,-2.264180172
0.417706838,-2.258598785
0.411672117,-2.251724799
0.400321967,-2.250090694
0.397527307,-2.248460849
0.387961243,-2.246835249
0.396949434,-2.24371842
0.408493734,-2.246089682
0.402128813,-2.245762751
0.388374972,-2.246739742
0.399989384,-2.248473126
0.397045036,-2.246989286
0.407834383,-2.249251236
0.379607337,-2.250233563
0.383417329,-2.249911512
0.392602212,-2.245734247
0.393254323,-2.246702496
0.388102182,-2.24510416
0.37247076,-2.2462803
0.380483386,-2.249801681
0.394289425,-2.245724342
0.382455994,-2.242859898
0.403372021,-2.240002752
0.425249054,-2.23842514
0.444092054,-2.23558089
0.433964838,-2.239186486
0.448135785,-2.240341167
0.442162347,-2.241302761
0.43815495,-2.246207742
0.412690554,-2.242108995
0.412430933,-2.241395887
0.393887563,-2.244263675
0.383745435,-2.240511135
0.383901675,-2.240511814
0.370685435,-2.237700633
0.366297117,-2.239909028
0.365267931,-2.243529191
0.365029563,-2.244474779
0.356099921,-2.243204341
0.355100472,-2.239160445
0.351995907,-2.238744877
0.344052936,-2.240025909
0.342969849,-2.237903546
0.331906532,-2.237608381
0.326857051,-2.237313947
0.336386656,-2.232069746
0.337332712,-2.235242487
0.326567775,-2.238655768
0.315897322,-2.235439364
0.307936327,-2.230223306
0.306002322,-2.23117014
0.294241281,-2.227711821
0.286414958,-2.228659414
0.267744421,-2.224702723
0.252689661,-2.225651679
0.238384813,-2.225688118
0.21354027,-2.229672683
0.199683404,-2.234770351
0.215783468,-2.233266368
0.234704276,-2.230549499
0.237601618,-2.233044696
0.26493439,-2.23518906
0.286466161,-2.232479739
0.290483745,-2.22994312
0.290709907,-2.232083455
0.284890433,-2.23802201
0.278556809,-2.236528618
0.276445693,-2.239858566
0.270353991,-2.232349711
0.276297973,-2.230068415
0.270671494,-2.234430903
0.268347254,-2.238836793
0.288273179,-2.238550761
0.288881906,-2.236293457
0.284057303,-2.232567906
0.287276056,-2.23494045
0.296352225,-2.23816563
0.294569849,-2.239226716
0.310059853,-2.238644216
0.293757941,-2.237173143
0.287383975,-2.238078038
0.280847612,-2.239043484
0.285758369,-2.241397356
0.306108638,-2.24030858
0.29909366,-2.242788504
0.292136612,-2.240143706
0.270490439,-2.238682995
0.27180848,-2.241436118
0.281994093,-2.241152409
0.277856834,-2.243722153
0.279319451,-2.242487595
0.260427968,-2.241124214
0.269775713,-2.237333426
0.267114644,-2.238224391
0.255836183,-2.243210597
0.270877177,-2.246116437
0.271729122,-2.248256788
0.275409711,-2.245642536
0.285137547,-2.244040695
0.297936467,-2.24607777
0.282602465,-2.246951377
0.304819544,-2.248416179
0.305714329,-2.247080385
0.335550544,-2.247949807
0.328438421,-2.247159542
0.323404685,-2.249647655
0.317861199,-2.248817305
0.301451119,-2.249852529
0.311121663,-2.250401012
0.307038952,-2.248967065
0.313695766,-2.249134363
0.298760907,-2.248394345
0.311900851,-2.25039618
0.327828296,-2.252393445
0.342673513,-2.249825152
0.346876581,-2.253343285
0.337274819,-2.253716214
0.355975251,-2.258260524
0.360533133,-2.25796738
0.369726387,-2.255407326
0.375402166,-2.253985573
0.351091218,-2.257085201
0.366314294,-2.257563334
0.354645555,-2.255246263
0.373573716,-2.252703708
0.360639442,-2.255099166
0.354753485,-2.249187918
0.366086598,-2.251913632
0.352224568,-2.253238348
0.356636728,-2.254075525
0.343479572,-2.253791006
0.368954979,-2.254905886
0.356113818,-2.253503756
0.364445328,-2.254749156
0.369535424,-2.256694809
0.364871455,-2.258122515
0.360364099,-2.260060087
0.361596102,-2.255326687
0.357746254,-2.255190555
0.353214789,-2.256916063
0.349896227,-2.260478497
0.347653365,-2.262521579
0.353601302,-2.263336472
0.329995325,-2.266357072
0.337191303,-2.270336656
0.331214465,-2.270038929
0.337462252,-2.269741856
0.352022948,-2.267049425
0.34470802,-2.26429188
0.338253557,-2.259616121
0.332819015,-2.253855315
0.341369046,-2.252483482
0.341391348,-2.252387309
0.346096837,-2.253546592
0.357381318,-2.256048301
0.360713006,-2.25797436
0.343643253,-2.256635403
0.354938575,-2.255999312
0.368895414,-2.258776341
0.372538931,-2.255241876
0.366842264,-2.253881917
0.363331713,-2.255999171
0.348802969,-2.257937409
0.358305137,-2.259922798
0.362053154,-2.262878653
0.347894784,-2.265012571
0.330078695,-2.269008815
0.324993879,-2.268719558
0.320987489,-2.269620378
0.319586698,-2.271759766
0.309173359,-2.269324869
0.317166475,-2.276271199
0.314734385,-2.277161676
0.308746107,-2.275797187
0.314416171,-2.279451317
0.322915014,-2.282741584
0.327288497,-2.281809187
0.336349012,-2.281173035
0.328338407,-2.277686135
0.328984567,-2.274206638
0.329529698,-2.280399141
0.331842128,-2.28116143
0.330735161,-2.279805703
0.344865229,-2.274856128
0.348882685,-2.270342025
0.350980837,-2.270056854
0.350985111,-2.272750556
0.36627915,-2.270998007
0.375447365,-2.270909616
0.378126158,-2.273429695
0.367388209,-2.272093462
0.374531072,-2.27342936
0.360569232,-2.277339018
0.360823548,-2.272400522
0.383913542,-2.272115882
0.384396483,-2.269744154
0.372189027,-2.270294057
0.367918219,-2.268970834
0.36235303,-2.2655692
0.35812636,-2.264253639
0.360125463,-2.263504519
0.351732465,-2.262388741
0.333171862,-2.262324687
0.322720242,-2.266293752
0.337972259,-2.262915992
0.321274329,-2.261386227
0.316694013,-2.263318988
0.310184554,-2.266175884
0.303724071,-2.264514319
0.300329407,-2.264367864
0.298021877,-2.263635126
0.297023566,-2.262337759
0.312289005,-2.261663726
0.334653586,-2.264131302
0.331278081,-2.265728512
0.328466162,-2.264434311
0.328518211,-2.266298392
0.327132632,-2.269087883
0.324482731,-2.263824425
0.304908999,-2.2615625
0.304655741,-2.261535789
0.289940073,-2.263364217
0.296510057,-2.265127299
0.294728912,-2.259787414
0.291627489,-2.261550547
0.294987314,-2.262596807
0.286244238,-2.261632128
0.283054289,-2.260357752
0.26830974,-2.257067785
0.266063818,-2.254792515
0.257086529,-2.257599042
0.269045703,-2.258345924
0.288743962,-2.261101356
0.283274736,-2.257925906
0.281018813,-2.256846105
0.284342933,-2.258069661
0.298086963,-2.257811333
0.298537491,-2.25776468
0.298839,-2.257948766
0.288321795,-2.258031085
0.279055786,-2.257796597
0.262673429,-2.255547796
0.255410171,-2.257283569
0.251540532,-2.255039749
0.261826947,-2.257765628
0.26500315,-2.258383334
0.259412377,-2.259168324
0.252244934,-2.260056405
0.269415725,-2.260788298
0.261413619,-2.258060314
0.27886727,-2.255426714
0.27628248,-2.257490587
0.282004582,-2.257240384
0.267185352,-2.260924203
0.272130166,-2.262634209
0.26869752,-2.263358536
0.269002566,-2.26220026
0.281499085,-2.261220197
0.276267407,-2.263810692
0.27722022,-2.265898707
0.283159721,-2.263576622
0.270834026,-2.260389535
0.274441434,-2.262086716
0.254894821,-2.264416902
0.277526295,-2.265594697
0.26394,-2.266473372
0.263298928,-2.261355322
0.27653098,-2.262904241
0.27847129,-2.265559038
0.279727394,-2.265301713
0.271718915,-2.262554164
0.26721593,-2.265404807
0.265214965,-2.266297111
0.257557746,-2.263144315
0.260895273,-2.26640615
0.251866582,-2.267112888
0.259020294,-2.264930873
0.251345113,-2.266599209
0.240331356,-2.265382495
0.238060482,-2.266087502
0.236052552,-2.268225912
0.225179164,-2.266053282
0.218609561,-2.26547748
0.20063228,-2.263639082
0.183911127,-2.265633564
0.179944903,-2.266334295
0.180412375,-2.266080402
0.190152292,-2.26392223
0.204147183,-2.265574064
0.199984876,-2.263420477
0.210868525,-2.264535662
0.224431444,-2.264424058
0.212610657,-2.259434082
0.207802947,-2.262709067
