-10,-1,-3.3492898507976734
-10,-1,-3.2110584795971087
-10,-1,-3.29285274829309
-10,-1,-2.686814924937003
-10,-1,-3.2918027495206403
-10,-1,-3.3287432893950704
-10,-1,-3.171193882435158
-10,-1,-3.0077298217872848
-10,-1,-2.9188123194939712
-10,-1,-3.193719780019092
-10,-1,-3.0415722338235165
-10,-1,-2.904077184798047
-10,-1,-3.0404068286030927
-10,-1,-3.0832914083490235
-10,-1,-3.0656884227155508
-10,-1,-3.4860712563453085
-10,-1,-3.192315266645941
-10,-1,-3.0794224385237734
-10,-1,-3.1894617943448447
-10,-1,-3.26231244539724
-10,-1,-3.2193660055219144
-10,-1,-3.17283208964438
-10,-1,-3.173101137276593
-10,-1,-3.215388282934072
-10,-1,-3.170601104591775
-10,-1,-3.2762727572616575
-10,-1,-3.0471462981455533
-10,-1,-3.3699061111628423
-10,-1,-3.112038210082577
-10,-1,-3.0574626216087903
-10,-1,-3.1106527612862602
-10,-1,-3.061823771737206
-10,-1,-3.366907891117328
-10,-1,-3.1824145188797623
-10,-1,-3.0823292957611477
-10,-1,-3.1372987802108843
-10,-1,-3.162945863926275
-10,-1,-3.1040110501869234
-10,-1,-3.160808028113107
-10,-1,-3.3706584780476407
-10,-1,-3.14129525263184
-10,-1,-3.2797352989749133
-10,-1,-3.053900722708582
-10,-1,-2.983616232773435
-10,-1,-3.0481308431553953
-10,-1,-3.4213723053169205
-10,-1,-3.169171524522193
-10,-1,-3.20516238172464
-10,-1,-3.176478461239601
-10,-1,-2.92773819262901
-10,-1,-3.1917788369038704
-10,-1,-3.037392990779731
-10,-1,-3.241558567325622
-10,-1,-3.0248722575947347
-10,-1,-3.2043541740202754
-10,-1,-2.894604866846792
-10,-1,-3.0614530880215667
-10,-1,-3.0325117002227118
-10,-1,-3.182546316425469
-10,-1,-3.008344858396386
-10,-1,-2.8262173090091314
-10,-1,-3.132441689210029
-10,-1,-3.1035466036148036
-10,-1,-3.1628057355460912
-10,-1,-3.182168455929252
-10,-1,-3.0026246074437366
-10,-1,-3.221638137354107
-10,-1,-3.2817146473973615
-10,-1,-3.1628846036980653
-10,-1,-3.1295544297805162
-10,-1,-3.050031909853048
-10,-1,-3.052175230892368
-10,-1,-2.8345541432008248
-10,-1,-3.0761821809435226
-10,-1,-3.208547031026614
-10,-1,-3.1373103159569298
-10,-1,-3.1916701446659483
-10,-1,-3.02246661270526
-10,-1,-3.0746018143309577
-10,-1,-3.165122956360122
-10,-1,-3.2444708807779707
-10,-1,-3.314663795089914
-10,-1,-2.991070508432882
-10,-1,-3.015609271291833
-10,-1,-3.379643831627763
-10,-1,-3.0466129194604874
-10,-1,-3.041661416961342
-10,-1,-3.1611940066142976
-10,-1,-3.0373814710574485
-10,-1,-3.0125670630017063
-10,-1,-3.3144669971813427
-10,-1,-3.228717187172366
-10,-1,-3.256769623741269
-10,-1,-3.1172694183485468
-10,-1,-3.031282157584027
-10,-1,-3.3085247571460905
-10,-1,-3.4593737708686967
-10,-1,-3.2203085067842925
-10,-1,-3.005051283072285
-10,-1,-3.306381344425674
-10,-1,-3.0490284555389664
-10,-1,-3.481026997986654
-10,-1,-3.158263606159934
-10,-1,-2.9100279555306336
-10,-1,-2.98839967779124
-10,-1,-3.423806688448954
-10,-1,-3.172577448822916
-10,-1,-3.287293115672251
-10,-1,-3.2511437519895066
-10,-1,-3.0574787627920146
-10,-1,-3.298274414898324
-10,-1,-3.147216417311661
-10,-1,-2.851238089908872
-10,-1,-3.055441346719636
-10,-1,-3.318089106118388
-10,-1,-3.137911159016823
-10,-1,-3.0316271122126213
-10,-1,-2.92349033614561
-10,-1,-3.200065947514109
-10,-1,-3.2103978050506807
-10,-1,-3.2304091960954326
-10,-1,-3.145486670197169
-10,-1,-3.042536251759845
-10,-1,-3.2241215490909148
-10,-1,-3.0235682975189078
-10,-1,-3.0563331178603237
-10,-1,-3.0633816954173634
-10,-1,-3.117301760039533
-10,-1,-3.0593844430908126
-10,-1,-3.1569756114773946
-10,-1,-2.7458713559480343
-10,-1,-3.3717211565851968
-10,-1,-3.229331584616501
-10,-1,-3.165276390598673
-10,-1,-3.0781048206502613
-10,-1,-3.230582243070886
-10,-1,-3.0844046461139887
-10,-1,-2.926137036974963
-10,-1,-3.0409288319921144
-10,-1,-3.1604438319661656
-10,-1,-3.291426012742724
-10,-1,-3.2851121688015485
-10,-1,-3.1031332697147076
-10,-1,-3.371606163773543
-10,-1,-3.1199430607428327
-10,-1,-3.1783952659414467
-10,-1,-3.2802850611995744
-10,-1,-3.335166617780861
-10,-1,-3.125157094098606
-10,-1,-3.035816743981449
-10,-1,-3.0810374039840593
-10,-1,-3.243187830159248
-10,-1,-3.148404987502104
-10,-1,-3.185411344751714
-10,-1,-3.364355212972039
-10,-1,-3.071833386086604
-10,-1,-3.002418813190546
-10,-1,-3.2419568399732017
-10,-1,-3.18820525731451
-10,-1,-3.157851165013859
-10,-1,-3.1381200663011737
-10,-1,-3.0788352593792396
-10,-1,-3.170575614214222
-10,-1,-2.9916858951381484
-10,-1,-2.9239885129500633
-10,-1,-3.116027056620424
-10,-1,-3.080755170815042
-10,-1,-2.969966262228103
-10,-1,-3.166808469915224
-10,-1,-3.2064232772788492
-10,-1,-3.143661481821977
-10,-1,-3.0524224973786906
-10,-1,-3.2082225858792306
-10,-1,-3.1277230447287248
-10,-1,-2.9214469411427504
-10,-1,-3.15356678654943
-10,-1,-3.1379362194062277
-10,-1,-3.2066719806852144
-10,-1,-3.0691663224486896
-10,-1,-2.955298123101385
-10,-1,-2.9523905496782503
-10,-1,-3.2041971821141066
-10,-1,-3.128457431398636
-10,-1,-3.0567431452614735
-10,-1,-3.2623739380480283
-10,-1,-3.0252322047295244
-10,-1,-3.3306658306348047
-10,-1,-2.9824670883387565
-10,-1,-3.0319342282744826
-10,-1,-3.0865810383165697
-10,-1,-3.0325753744215427
-10,-1,-3.247568765026993
-10,-1,-3.3153109013943625
-10,-1,-3.074303027541814
-10,-1,-3.441964302741708
-10,-1,-2.9120093969769214
-10,-1,-3.1724214712563907
-10,-1,-3.3128696941114337
-10,-1,-3.3803873610091415
-10,-1,-3.2037290811347274
-10,-1,-3.254738581531512
-10,-1,-3.039326376298271
-10,-1,-2.988784553976647
-10,-1,-3.014954858755876
-10,-1,-3.1724786097610194
-10,-1,-3.1123853188157513
-10,-1,-3.501887657807535
-10,-1,-3.109507302372113
-10,-1,-3.3141539090224357
-10,-1,-3.1442937933602426
-10,-1,-3.431850621765707
-10,-1,-3.1204731780645587
-10,-1,-3.099415238382712
-10,-1,-3.275511204984865
-10,-1,-3.1154099071671
-10,-1,-3.1820282725398505
-10,-1,-3.380620735162796
-10,-1,-3.3833589971701787
-10,-1,-3.1168386398985546
-10,-1,-3.2101093262789626
-10,-1,-2.903134117435516
-10,-1,-3.3266211831767403
-10,-1,-3.0643507304347484
-10,-1,-3.22581487874424
-10,-1,-3.093902967630044
-10,-1,-3.193289714259745
-10,-1,-3.3511566994657818
-10,-1,-3.024901880469808
-10,-1,-3.004124625143415
-10,-1,-2.847637204933615
-10,-1,-3.2454997759920587
-10,-1,-3.249761595947763
-10,-1,-3.070804661740622
-10,-1,-3.2318474012195644
-10,-1,-3.4589564115317786
-10,-1,-3.077355592637598
-10,-1,-3.220309195983774
-10,-1,-3.1448694376467397
-10,-1,-3.1056947365894985
-10,-1,-2.8694024376194927
-10,-1,-2.9954838729425757
-10,-1,-3.278530579609389
-10,-1,-3.2326072803670303
-10,-1,-3.026256592713315
-10,-1,-2.93735343987554
-10,-1,-2.820714775831625
-10,-1,-3.132284195478456
-10,-1,-3.179134783256657
-10,-1,-3.290043635470993
-10,-1,-3.0324950811394724
-10,-1,-2.9678109318477124
-10,-1,-3.0038138070455536
-10,-1,-3.178417179218182
-10,-1,-3.138028312311897
-10,-1,-3.13948689042952
-10,-1,-3.1775548054020515
-10,-1,-3.207824362387853
-10,-1,-3.3004516380974085
-10,-1,-3.0885925119464326
-10,-1,-3.093736930710096
-10,-1,-3.133510834942903
-10,-1,-3.085583643983042
-10,-1,-3.1938623489722144
-10,-1,-3.1551330578818595
-10,-1,-3.097193306746235
-10,-1,-3.0146687457628536
-10,-1,-3.137481796570121
-10,-1,-3.143489942075304
-10,-1,-3.138342845293148
-10,-1,-3.3489061241131797
-10,-1,-3.291019194545177
-10,-1,-3.0579790758458674
-10,-1,-3.1621598453873343
-10,-1,-3.128255067275576
-10,-1,-3.2681556153139373
-10,-1,-3.237510139095503
-10,-1,-3.2057397164788144
-10,-1,-3.204873898487182
-10,-1,-3.155122246392979
-10,-1,-3.20567700411131
-10,-1,-3.214744646412168
-10,-1,-3.082797702252515
-10,-1,-3.349310609818364
-10,-1,-3.1959478821107288
-10,-1,-3.026626370190774
-10,-1,-3.0500780152732463
-10,-1,-3.099821654675304
-10,-1,-3.3227790609967176
-10,-1,-3.1597663912604355
-10,-1,-2.763051550956015
-10,-1,-3.1442496977266625
-10,-1,-3.150887675234303
-10,-1,-3.147052292657365
-10,-1,-2.770141834634758
-10,-1,-3.0938468139732223
-10,-1,-3.129486901967356
-10,-1,-3.329655915301482
-10,-1,-3.376393228610378
-10,-1,-3.0048184620373397
-10,-1,-3.092231143939155
-10,-1,-3.0566502739486983
-10,-1,-3.33167825154867
-10,-1,-3.0373270854286685
-10,-1,-3.1648587484483044
-10,-1,-3.14941309088497
-10,-1,-3.071012768729683
-10,-1,-3.1377559777479123
-10,-1,-3.1391051596544144
-10,-1,-3.0884330327796934
-10,-1,-3.1577233855589957
-10,-1,-3.240801535859211
-10,-1,-3.203012454029103
-10,-1,-3.2087176559422477
-10,-1,-3.06055960243746
-10,-1,-2.9673734319676397
-10,-1,-2.9940387484397726
-10,-1,-3.1162986781754127
-10,-1,-3.0767954277259335
-10,-1,-3.370829924085545
-10,-1,-3.2466761639508803
-10,-1,-3.3144675933762295
-10,-1,-3.197072298839941
-10,-1,-3.2948939906226498
-10,-1,-3.1497266440917304
-10,-1,-3.237567617064409
-10,-1,-3.1784080968824084
-10,-1,-3.183919224195729
-10,-1,-3.083090912779191
-10,-1,-2.9590262724260996
-10,-1,-3.3851993277922476
-10,-1,-3.101063967424662
-10,-1,-2.8872578223708274
-10,-1,-2.917712517017447
-10,-1,-3.1186872418954694
-10,-1,-3.2127929231239962
-10,-1,-3.211360088658323
-10,-1,-3.2019025977726403
-10,-1,-3.0896635108709636
-10,-1,-3.226292790268509
-10,-1,-3.047716707464919
-10,-1,-3.248299663707784
-10,-1,-3.1810715206116735
-10,-1,-3.100201724904385
-10,-1,-3.227908859869067
-10,-1,-2.9941394398261716
-10,-1,-3.1523264661542814
-10,-1,-3.0392467746006666
-10,-1,-3.0198708646779866
-10,-1,-3.2179408442359096
-10,-1,-3.039402204160118
-10,-1,-3.30667672539414
-10,-1,-3.0912221838984166
-10,-1,-3.273429680903293
-10,-1,-3.0812493121121456
-10,-1,-3.215382166170686
-10,-1,-3.0597054321887684
-10,-1,-3.024520307997163
-10,-1,-3.1500306825990543
-10,-1,-3.0726200704015167
-10,-1,-3.1832209632226864
-10,-1,-3.111437577465972
-10,-1,-3.104089655219091
-10,-1,-3.3606248091238755
-10,-1,-3.0416819056848117
-10,-1,-3.1958978471723225
-10,-1,-3.0269592958838163
-10,-1,-2.9706153375896873
-10,-1,-3.1325549307862577
-10,-1,-3.0225681775560185
-10,-1,-2.9196728436538724
-10,-1,-3.248437069649181
-10,-1,-3.1639965689581455
-10,-1,-2.7977024682261264
-10,-1,-3.1888123604780394
-10,-1,-2.9130204942521627
-10,-1,-3.3024327062905687
-10,-1,-3.0698753556484624
-10,-1,-2.9789774585034734
-10,-1,-3.1389338307368146
-10,-1,-3.218592197364612
-10,-1,-3.295969081476514
-10,-1,-3.0697810701613197
-10,-1,-3.37631614535343
-10,-1,-3.1857056633986494
-10,-1,-3.336879212530956
-10,-1,-3.15428185016611
-10,-1,-3.140664256507613
-10,-1,-2.9071594595692325
-10,-1,-3.161994015344848
-10,-1,-3.0560499670431254
-10,-1,-3.0752517505891412
-10,-1,-3.2863894340386404
-10,-1,-3.2310880195544867
-10,-1,-3.114289321148876
-10,-1,-3.2213890530310048
-10,-1,-3.0224684651725005
-10,-1,-3.0465586517554337
-10,-1,-3.0994543697861974
-10,-1,-3.120695544589499
-10,-1,-3.148144157673476
-10,-1,-3.0037135204727123
-10,-1,-3.3011956900322907
-10,-1,-3.0640379198184644
-10,-1,-2.966820569436214
-10,-1,-3.2745269049279973
-10,-1,-3.1503404211820194
-10,-1,-3.048364774989134
-10,-1,-3.2103372798849565
-10,-1,-3.3226716952796784
-10,-1,-3.2603574993332645
-10,-1,-2.830269207413303
-10,-1,-3.0755586431866613
-10,-1,-3.3146171663898985
-10,-1,-2.9992237447253585
-10,-1,-2.948837370740277
-10,-1,-3.037936581732763
-10,-1,-3.1174505988455463
-10,-1,-3.083327896991285
-10,-1,-3.118667315577991
-10,-1,-3.3589584585679493
-10,-1,-3.1056283734697567
-10,-1,-2.8541472285630496
-10,-1,-3.1544249305098244
-10,-1,-3.14726424713073
-10,-1,-3.2924440991708996
-10,-1,-3.2243901616099957
-10,-1,-3.2325484019288195
-10,-1,-3.104044449241115
-10,-1,-2.9315120834177577
-10,-1,-2.907562728015888
-10,-1,-3.0181557162368304
-10,-1,-3.225680324720948
-10,-1,-3.2813885300277037
-10,-1,-3.4099872852297244
-10,-1,-3.2369180876535886
-10,-1,-3.3405008086594177
-10,-1,-3.0631258875644014
-10,-1,-2.956434134995179
-10,-1,-2.979352583597391
-10,-1,-2.8920216267937877
-10,-1,-3.3249876413518127
-10,-1,-3.206501523856008
-10,-1,-3.118781063356535
-10,-1,-3.1227034563389915
-10,-1,-3.07119249533573
-10,-1,-3.3103463729143816
-10,-1,-2.9722642334403755
-10,-1,-3.010198696346378
-10,-1,-3.253606552367373
-10,-1,-3.270300445870164
-10,-1,-3.1134881533670757
-10,-1,-3.2614812283961903
-10,-1,-2.980770821221925
-10,-1,-3.211594308193933
-10,-1,-3.4634641123055836
-10,-1,-2.835465587385433
-10,-1,-3.0660162683606864
-10,-1,-2.9041592132995855
-10,-1,-3.011915877363115
-10,-1,-3.1849061514257793
-10,-1,-3.2450285201626436
-10,-1,-2.780540964126383
-10,-1,-3.0964532934362587
-10,-1,-3.2663409009278115
-10,-1,-3.060764329288552
-10,-1,-3.0207714623841766
-10,-1,-3.2486227638408565
-10,-1,-3.17261086430188
-10,-1,-3.146044317215681
-10,-1,-3.307975755712903
-10,-1,-3.2533071688016055
-10,-1,-3.1746109549348263
-10,-1,-3.1752623360825836
-10,-1,-3.12914326993548
-10,-1,-2.950178847883486
-10,-1,-3.18681263079039
-10,-1,-3.244693257847629
-10,-1,-3.0263937102932905
-10,-1,-3.204400419039913
-10,-1,-3.0854539972371606
-10,-1,-3.0581772525482758
-10,-1,-3.1274049498514986
-10,-1,-3.1715590711611257
-10,-1,-3.159924616962474
-10,-1,-3.3375241348356726
-10,-1,-3.2018450698329155
-10,-1,-3.1675342891726217
-10,-1,-3.2590410817339954
-10,-1,-3.2250751558725748
-10,-1,-3.2336519860081183
-10,-1,-3.286120941699997
-10,-1,-3.2275636185155503
-10,-1,-3.1123466675373823
-10,-1,-3.2286854113698427
-10,-1,-3.2123918211099474
-10,-1,-3.1231262069204244
-10,-1,-3.261236613418247
-10,-1,-3.1388522543783095
-10,-1,-3.523648691217469
-10,-1,-3.328834585096413
-10,-1,-3.289717971063112
-10,-1,-3.369245769740977
-10,-1,-3.2140967432225094
-10,-1,-2.8208082601546596
-10,-1,-3.2108218622510316
-10,-1,-3.2054707406294067
-10,-1,-3.0929603066560096
-10,-1,-3.0057390648658773
-10,-1,-3.1604658476041387
-10,-1,-3.058317235310834
-10,-1,-3.163764360420779
-10,-1,-3.0363763941214446
-10,-1,-3.174954812847185
-10,-1,-3.060840217619303
-10,-1,-3.0541000652827233
-10,-1,-3.127063167676303
-10,-1,-3.0447740134951027
-10,-1,-3.1052708478944777
-10,-1,-3.274534703823053
-10,-1,-3.066388657063573
-10,-1,-2.8349596106099146
-10,-1,-3.181180229893231
-10,-1,-3.2921578896217474
-10,-1,-2.9344430525636755
-10,-1,-3.2625194785155878
-10,-1,-2.9576596461290157
-10,-1,-3.0364694620986628
-10,-1,-3.1342374129747137
-10,-1,-3.340164706736621
-10,-1,-3.1624759229388024
-10,-1,-3.13865422404239
-10,-1,-3.0520527994533553
-10,-1,-3.2664634509285704
-10,-1,-3.1339090692793365
-10,-1,-2.639606898141429
-10,-1,-3.199904796033947
-10,-1,-3.015525660488962
-10,-1,-3.020662259860294
-10,-1,-2.968751148098729
-10,-1,-3.1818447528723106
-10,-1,-3.1750682023039354
-10,-1,-2.8361288398075617
-10,-1,-3.180451355939049
-10,-1,-3.228737455495081
-10,-1,-3.2622309767754647
-10,-1,-3.1888383807892784
-10,-1,-3.1918192978345314
-10,-1,-3.1470896281070404
-10,-1,-2.9903372487149915
-10,-1,-3.125002143415952
-10,-1,-2.996199982466285
-10,-1,-3.1443913300114446
-10,-1,-3.044896904641497
-10,-1,-3.100175939426042
-10,-1,-3.2375599892562326
-10,-1,-3.095281408604027
-10,-1,-3.3206550157278354
-10,-1,-3.274172197047772
-10,-1,-3.165641327654566
-10,-1,-3.2372341815304995
-10,-1,-2.917360494466929
-10,-1,-3.3191210090511474
-10,-1,-2.9500434904211317
-10,-1,-3.328586073478566
-10,-1,-3.206375363022054
-10,-1,-3.101516375851982
-10,-1,-3.011581550281906
-10,-1,-2.93836909026174
-10,-1,-3.106971170238716
-10,-1,-3.1013339845345618
-10,-1,-3.000165921544862
-10,-1,-3.2269802297372894
-10,-1,-3.1624348963148785
-10,-1,-2.9573261223208474
-10,-1,-3.2133562487746414
-10,-1,-2.9533715564628285
-10,-1,-3.1409895815437108
-10,-1,-3.165144809046771
-10,-1,-2.9507251182328216
-10,-1,-3.3334779813560353
-10,-1,-3.039958226592944
-10,-1,-2.990011222555095
-10,-1,-3.2802702142150495
-10,-1,-3.075258077043756
-10,-1,-2.9776293886415335
-10,-1,-2.805005097513698
-10,-1,-3.263947571065329
-10,-1,-3.176868046814117
-10,-1,-3.2485916728079567
-10,-1,-3.0805646981159756
-10,-1,-3.1400067362208066
-10,-1,-3.0885684910763342
-10,-1,-3.2025285738473706
-10,-1,-3.211254687319068
-10,-1,-3.2023715820375767
-10,-1,-3.049012289259119
-10,-1,-3.137021008383567
-10,-1,-3.0435334775505294
-10,-1,-2.951483952842055
-10,-1,-3.129653527862972
-10,-1,-3.13124593873839
-10,-1,-3.2426497417340823
-10,-1,-3.2155031144031403
-10,-1,-2.9590987535413915
-10,-1,-3.119737666342307
-10,-1,-2.9569145978251092
-10,-1,-2.9450568417806835
-10,-1,-3.0296314281314065
-10,-1,-3.1682151008836508
-10,-1,-2.8239923438096386
-10,-1,-3.119540698984455
-10,-1,-3.241152129012624
-10,-1,-3.111693385801191
-10,-1,-3.2843889807391378
-10,-1,-3.1233831354709514
-10,-1,-3.0720085798149843
-10,-1,-3.0854477735176182
-10,-1,-3.1324593905922797
-10,-1,-3.0103280037385334
-10,-1,-3.159452260327411
-10,-1,-3.1081196702494243
-10,-1,-3.06988941397333
-10,-1,-3.229475693630582
-10,-1,-3.1932829466760992
-10,-1,-3.11396114141534
-10,-1,-3.156588583684444
-10,-1,-3.0869188444935123
-10,-1,-3.0211307658667605
-10,-1,-2.8989213395023286
-10,-1,-3.1324844681957793
-10,-1,-3.31682252764158
-10,-1,-3.11646008489983
-10,-1,-2.941343621663471
-10,-1,-2.983130821895565
-10,-1,-3.090683232210443
-10,-1,-3.096929250837412
-10,-1,-3.177463791077513
-10,-1,-3.161744993754463
-10,-1,-3.365580083897798
-10,-1,-2.9231078410648794
-10,-1,-3.0699471048236555
-10,-1,-3.2116306126987175
-10,-1,-2.9558237236167444
-10,-1,-3.0054970665542347
-10,-1,-3.1850750902149887
-10,-1,-3.0964983943407582
-10,-1,-3.070189352575392
-10,-1,-3.2528699215615644
-10,-1,-3.0686130357072408
-10,-1,-3.270373885436942
-10,-1,-3.1203878504826106
-10,-1,-2.6745774608791817
-10,-1,-3.1884385509170863
-10,-1,-2.9855905027119958
-10,-1,-3.207785510326456
-10,-1,-3.375112453861689
-10,-1,-3.0383540447990613
-10,-1,-3.148997565737258
-10,-1,-2.732468810348981
-10,-1,-2.9775419193695005
-10,-1,-3.1206025159661483
-10,-1,-2.876255215791415
-10,-1,-3.2571925649700906
-10,-1,-3.0470463838875568
-10,-1,-3.4329671924032503
-10,-1,-3.1174295549584947
-10,-1,-3.13068274177561
-10,-1,-2.9220039046336304
-10,-1,-2.880631686721244
-10,-1,-3.1666537730030835
-10,-1,-3.225947172201012
-10,-1,-3.0745743735167532
-10,-1,-3.1725526935201627
-10,-1,-3.0148942394827505
-10,-1,-3.2231258322758825
-10,-1,-2.9685242712468454
-10,-1,-2.935552569182612
-10,-1,-3.0319820963722375
-10,-1,-3.053855502415967
-10,-1,-3.1431916222198457
-10,-1,-3.132920987911339
-10,-1,-3.146912811701153
-10,-1,-3.0330073570519063
-10,-1,-3.05215095619675
-10,-1,-2.7978308739990925
-10,-1,-3.1714876981317506
-10,-1,-3.0322804829136545
-10,-1,-3.088599390412997
-10,-1,-3.278610342565824
-10,-1,-3.1027373834244196
-10,-1,-3.1392362457392395
-10,-1,-3.368868099606559
-10,-1,-3.0686297558819997
-10,-1,-3.3891038664644126
-10,-1,-3.4552846481522006
-10,-1,-3.1505456961933436
-10,-1,-2.862522449398818
-10,-1,-2.811960825133945
-10,-1,-2.9715565764972633
-10,-1,-3.120385857438423
-10,-1,-3.061456609504099
-10,-1,-3.0432211686162316
-10,-1,-3.058466372835876
-10,-1,-3.046960595320748
-10,-1,-3.1044777297998314
-10,-1,-3.286844749467873
-10,-1,-3.1953484068251083
-10,-1,-2.981499594024529
-10,-1,-3.0843942614739848
-10,-1,-3.0024662183174695
-10,-1,-3.32965305073359
-10,-1,-2.862371812591579
-10,-1,-3.1365088543069954
-10,-1,-3.105215641690314
-10,-1,-2.9511215945407376
-10,-1,-3.2044806737518483
-10,-1,-2.920201355578051
-10,-1,-3.233122820583857
-10,-1,-3.0935633837263015
-10,-1,-2.9501584448695053
-10,-1,-3.0188218512652236
-10,-1,-3.074444273475297
-10,-1,-3.0844071417690886
-10,-1,-3.3129851595059354
-10,-1,-3.124232722950431
-10,-1,-3.005452915379693
-10,-1,-3.1379673295638564
-10,-1,-3.0308526373811167
-10,-1,-3.003325366542308
-10,-1,-3.1564022721827016
-10,-1,-3.137366038115665
-10,-1,-3.081249381674642
-10,-1,-3.3468629611437497
-10,-1,-3.071307908876968
-10,-1,-2.9532663209085164
-10,-1,-3.1158213898495206
-10,-1,-3.185457094543822
-10,-1,-2.9569416588051314
-10,-1,-3.009333902188463
-10,-1,-3.0223877831891084
-10,-1,-3.0445054992052527
-10,-1,-3.271509287557906
-10,-1,-3.032772602712571
-10,-1,-2.825628156891505
-10,-1,-3.1360704273576574
-10,-1,-3.106477644922298
-10,-1,-3.112884658588293
-10,-1,-2.8506633288591394
-10,-1,-3.1170989478407543
-10,-1,-2.9016749922577096
-10,-1,-3.4858320657059885
-10,-1,-3.011813480847765
-10,-1,-3.1122738092067674
-10,-1,-3.120272408799874
-10,-1,-3.2861223040678618
-10,-1,-3.0796022712331967
-10,-1,-3.085029292998341
-10,-1,-3.1828121184587213
-10,-1,-3.1257732365505064
-10,-1,-3.094670169910926
-10,-1,-2.9200324866903413
-10,-1,-3.0585024822145406
-10,-1,-3.002568828087021
-10,-1,-3.069489924794847
-10,-1,-3.013043180305804
-10,-1,-3.228147044480518
-10,-1,-3.189491865518037
-10,-1,-3.3552039440578345
-10,-1,-2.78636520531814
-10,-1,-3.1101635848727667
-10,-1,-3.1666990532332706
-10,-1,-3.052584333974551
-10,-1,-3.1597084507234725
-10,-1,-3.193985711879026
-10,-1,-3.270914744928457
-10,-1,-3.026970308847779
-10,-1,-3.0107740180257974
-10,-1,-3.2567662853794515
-10,-1,-3.1822571289527923
-10,-1,-3.100410085510055
-10,-1,-3.198149887797903
-10,-1,-3.168311487155751
-10,-1,-3.0578711863395025
-10,-1,-3.0457778231913775
-10,-1,-2.957644512449439
-10,-1,-3.038039696508419
-10,-1,-3.191937331165141
-10,-1,-3.119814323001908
-10,-1,-2.920658656142474
-10,-1,-3.0886977719941817
-10,-1,-3.219860037815001
-10,-1,-3.0114585583695948
-10,-1,-3.0586653290436256
-10,-1,-3.0173572664963624
-10,-1,-3.509820971843451
-10,-1,-2.892830353500878
-10,-1,-3.0867040522329923
-10,-1,-3.1443548557758185
-10,-1,-3.241415779281644
-10,-1,-3.076737399333823
-10,-1,-3.071766276821817
-10,-1,-2.980427885804147
-10,-1,-3.300586828335132
-10,-1,-2.9739686208039706
-10,-1,-2.910429008662062
-10,-1,-3.1628955459437753
-10,-1,-2.9532503540889095
-10,-1,-3.088092011096364
-10,-1,-2.990685226224185
-10,-1,-2.9788120585261373
-10,-1,-3.2092473464889917
-10,-1,-3.0457326767014097
-10,-1,-3.04876920311925
-10,-1,-3.173209708955157
-10,-1,-3.2136974663149496
-10,-1,-3.236612993472745
-10,-1,-3.189678344913637
-10,-1,-3.0993556865824083
-10,-1,-3.080747789006646
