-0.02813915279066136,-0.13079366185324592,0.10265450906258457,1
-0.029548434999675962,-0.3784988429302263,0.3489504079305503,2
-0.03486906159985293,-0.25553091026264474,0.22066184866279182,3
-0.0457165213821634,-0.2315746248530942,0.18585810347093082,4
-0.02716897781712986,-0.4051159968005914,0.37794701898346156,5
-0.04791161299602929,-0.2402130551561011,0.19230144216007183,6
-0.03048261495689274,-0.5214710643792563,0.4909884494223635,7
-0.026073111785128122,-0.22137502721434943,0.19530191542922132,8
-0.03299849800078601,-0.4024865080421018,0.36948801004131576,9
-0.040854264562158,-0.6672479688763999,0.6263937043142419,10
-0.03600837781007511,-0.43727563131170905,0.40126725350163395,11
-0.03132827387029783,0.07928660465440077,0.11061487852469859,12
-0.027256098767129543,0.17482161977145314,0.20207771853858267,13
-0.04338972978630453,-0.10557437057018705,0.06218464078388252,14
-0.03325935888789104,-0.4434401684044328,0.41018080951654173,15
-0.029695030674274953,0.24465177257154624,0.27434680324582117,16
-0.04982912363141464,-0.8357814009255176,0.7859522772941029,17
-0.03433726005057831,-0.5182869475256944,0.4839496874751161,18
-0.01821713138306137,0.1613316051802671,0.17954873656332845,19
-0.028646252363259243,-0.47253838178388197,0.4438921294206227,20
-0.04702336264361482,-0.4461894212171246,0.3991660585735098,21
-0.04029877621676808,-0.5298187166794043,0.4895199404626362,22
-0.004490080424869365,0.6809624285768462,0.6854525090017155,23
-0.04486671395927998,-0.8461963132691426,0.8013295993098626,24
-0.001731265347910633,0.9087955716593393,0.91052683700725,25
-0.03574727381986446,-0.510065031195416,0.47431775737555154,26
-0.036587066745369094,-0.548863590063817,0.512276523318448,27
-0.038637402840088264,-0.8385455292372354,0.799908126397147,28
-0.04074325648107635,-1.125149000174262,1.0844057436931855,29
-0.018130397597266933,0.23019148455483832,0.24832188215210524,30
-0.04306784776873388,-1.1140699293732108,1.071002081604477,31
-0.03234997769840232,-0.23360388179686975,0.20125390409846744,32
-0.013252056580583602,0.4580305995529988,0.4712826561335824,33
-0.03980531517858649,-0.7453578027183178,0.7055524875397312,34
-0.015569063276441215,0.4856330109281967,0.5012020742046379,35
-0.03711099670612188,-0.30717223664417276,0.27006123993805087,36
-0.0341021230735755,-0.14303565465023452,0.10893353157665903,37
